"order_number";"order_date";"client_id";"item_name";"item_quantity";"level1";"level3"
"204223";"2019-06-09";"109834";"АТЗ-8-1";"8,00";"швейная фурнитура";"аппликации термо"
"204223";"2019-06-09";"109834";"БЖК-12-1";"1,00";"швейная фурнитура";"бусы"
"204223";"2019-06-09";"109834";"БЖК-13-1";"1,00";"швейная фурнитура";"бусы"
"204223";"2019-06-09";"109834";"БЖК-8-1";"1,00";"швейная фурнитура";"бусы"
"204223";"2019-06-09";"109834";"БПК-5-1";"45,70";"швейная фурнитура";"бусы"
"204223";"2019-06-09";"109834";"БФБТ-1-2";"10,00";"швейная фурнитура";"бельевая фурнитура"
"204223";"2019-06-09";"109834";"БФБТ-1-3";"10,00";"швейная фурнитура";"бельевая фурнитура"
"204223";"2019-06-09";"109834";"ГВ-86-1";"10,00";"швейная фурнитура";"воротники"
"204223";"2019-06-09";"109834";"ГВ-97-1";"10,00";"швейная фурнитура";"воротники"
"204223";"2019-06-09";"109834";"ДЭМ-168-1";"10,00";"швейная фурнитура";"декоративные элементы"
"204223";"2019-06-09";"109834";"ДЭП-12-1";"20,00";"швейная фурнитура";"декоративные элементы"
"204223";"2019-06-09";"109834";"КА-11-2";"36,00";"швейная фурнитура";"металлофурнитура"
"204223";"2019-06-09";"109834";"КА-11-3";"36,00";"швейная фурнитура";"металлофурнитура"
"204223";"2019-06-09";"109834";"КД-38-6";"9,14";"швейная фурнитура";"кант"
"204223";"2019-06-09";"109834";"КП-251-1";"13,70";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ОО-23-1";"1,00";"швейная фурнитура";"оборудование"
"204223";"2019-06-09";"109834";"ПЕО-7-7";"1,00";"швейная фурнитура";"декоративные элементы"
"204223";"2019-06-09";"109834";"ПОД-63-1";"50,00";"швейная фурнитура";"бижутерия"
"204223";"2019-06-09";"109834";"ПСС-21-4";"72,00";"швейная фурнитура";"стразы"
"204223";"2019-06-09";"109834";"ПУ-423-4";"144,00";"швейная фурнитура";"пуговицы"
"204223";"2019-06-09";"109834";"ПУ-423-5";"144,00";"швейная фурнитура";"пуговицы"
"204223";"2019-06-09";"109834";"ПУ-423-6";"144,00";"швейная фурнитура";"пуговицы"
"204223";"2019-06-09";"109834";"ПУ-426-6";"144,00";"швейная фурнитура";"пуговицы"
"204223";"2019-06-09";"109834";"ПУБР-565-1";"250,00";"швейная фурнитура";"пуговицы"
"204223";"2019-06-09";"109834";"ТНБ-26-1";"1,00";"швейная фурнитура";"наборы для творчества"
"204223";"2019-06-09";"109834";"ТНБ-27-1";"1,00";"швейная фурнитура";"наборы для творчества"
"204223";"2019-06-09";"109834";"ФК-108-2";"9,00";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ФК-121-2";"30,00";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ФК-131-2";"30,00";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ФК-69-1";"9,00";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ФК-76-2";"27,00";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ФК-78-2";"9,00";"швейная фурнитура";"кружево"
"204223";"2019-06-09";"109834";"ФШ-14-5";"1,00";"швейная фурнитура";"фатин в шпульках"
"204223";"2019-06-09";"109834";"ШД-68-1";"18,28";"швейная фурнитура";"бисер"
"204223";"2019-06-09";"109834";"ШД-68-2";"18,28";"швейная фурнитура";"бисер"
"204223";"2019-06-09";"109834";"ШС-4-3";"20,00";"швейная фурнитура";"шнуры"
"204223";"2019-06-09";"109834";"ШТФК-19-1";"1000,00";"швейная фурнитура";"шторная фурнитура"
"204223";"2019-06-09";"109834";"ШТФТ-13-1";"50,00";"швейная фурнитура";"шторная фурнитура"
"204223";"2019-06-09";"109834";"ШТФТ-5-1";"50,00";"швейная фурнитура";"шторная фурнитура"
"204235";"2019-06-09";"135767";"БД-206-1";"42,00";"ткани для дома";"бязь"
"204235";"2019-06-09";"135767";"ДН-7-1";"50,00";"ткани для дома";"дорожка набивная"
"204235";"2019-06-09";"135767";"КК-118-10";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-135-1";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-135-12";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-135-15";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-135-21";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-135-24";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-135-27";"45,70";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-43-8";"36,56";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"КК-75-18";"18,28";"швейная фурнитура";"кружево"
"204235";"2019-06-09";"135767";"РЖК-60-1";"50,00";"ткани для дома";"рогожка"
"204217";"2019-06-09";"143167";"ШО-37-21";"30,00";"одежные ткани";"шифон"
"204217";"2019-06-09";"143167";"ШО-37-22";"30,00";"одежные ткани";"шифон"
"204228";"2019-06-09";"158728";"КПГС-34-1";"25,00";"одежные ткани";"кружево"
"204228";"2019-06-09";"158728";"КПКП-32-3";"6,00";"одежные ткани";"кружево"
"204228";"2019-06-09";"158728";"ЛН-40-9";"6,00";"одежные ткани";"лен"
"204228";"2019-06-09";"158728";"ЛН-46-1";"6,00";"одежные ткани";"лен"
"204228";"2019-06-09";"158728";"ЛН-48-2";"6,00";"одежные ткани";"лен"
"204228";"2019-06-09";"158728";"ПД-2-37";"10,00";"одежные ткани";"подкладочные"
"204228";"2019-06-09";"158728";"ХЛО-1-7";"6,00";"одежные ткани";"хлопок"
"204215";"2019-06-09";"159721";"Б-5-2";"30,00";"одежные ткани";"бархат"
"204215";"2019-06-09";"159721";"Б-5-4";"35,00";"одежные ткани";"бархат"
"204219";"2019-06-09";"160860";"ПП-331-1";"33,00";"ткани для дома";"поплин"
"204219";"2019-06-09";"160860";"ПРК-330-1";"33,00";"ткани для дома";"перкаль"
"204219";"2019-06-09";"160860";"ПРК-349-1";"33,00";"ткани для дома";"перкаль"
"204219";"2019-06-09";"160860";"ХБ-342-1";"33,00";"ткани для дома";"бязь"
"204219";"2019-06-09";"160860";"ХБ-557-1";"33,00";"ткани для дома";"бязь"
"204201";"2019-06-09";"178007";"ПШТ-189-1";"25,00";"одежные ткани";"штапель"
"204201";"2019-06-09";"178007";"ПШТ-355-2";"30,00";"одежные ткани";"штапель"
"204201";"2019-06-09";"178007";"ПШТ-370-1";"25,00";"одежные ткани";"вискоза"
"204218";"2019-06-09";"180174";"КО-55-14";"6,00";"одежные ткани";"вискоза"
"204218";"2019-06-09";"180174";"КО-55-40";"6,00";"одежные ткани";"вискоза"
"204218";"2019-06-09";"180174";"ПД-35-1";"10,00";"одежные ткани";"подкладочные"
"204218";"2019-06-09";"180174";"ТВ-36-8";"6,00";"одежные ткани";"трикотаж"
"204218";"2019-06-09";"180174";"ХЛП-72-2";"6,00";"одежные ткани";"хлопок"
"204218";"2019-06-09";"180174";"ХЛП-82-1";"6,00";"одежные ткани";"хлопок"
"204237";"2019-06-09";"183331";"ХБ-272-1";"33,00";"ткани для дома";"бязь"
"204237";"2019-06-09";"183331";"ХВ-210-2";"50,00";"ткани для дома";"бязь"
"204224";"2019-06-09";"191613";"ФТН-3-8";"50,00";"одежные ткани";"сетка"
"204205";"2019-06-09";"191883";"МП-3-2";"10,00";"ткани для дома";"махровое полотно"
"204205";"2019-06-09";"191883";"МП-3-24";"10,40";"ткани для дома";"махровое полотно"
"204260";"2019-06-09";"192026";"ПП-306-1";"33,00";"ткани для дома";"поплин"
"204260";"2019-06-09";"192026";"ПП-306-2";"33,00";"ткани для дома";"поплин"
"204220";"2019-06-09";"192306";"КППО-53-1";"1,00";"готовые изделия";"кпб поплин"
"204220";"2019-06-09";"192306";"ПП-73-2";"33,00";"ткани для дома";"поплин"
"204220";"2019-06-09";"192306";"ПРК-254-1";"33,00";"ткани для дома";"перкаль"
"204230";"2019-06-09";"192320";"КНП-34-1";"2500,00";"швейная фурнитура";"кнопки"
"204230";"2019-06-09";"192320";"ПУ-618-6";"144,00";"швейная фурнитура";"пуговицы"
"204240";"2019-06-09";"192322";"ПВГ-1-25";"10,00";"ткани для дома";"вафельное полотно"
"204240";"2019-06-09";"192322";"ПВГ-28-4";"10,00";"ткани для дома";"вафельное полотно"
"204240";"2019-06-09";"192322";"ПВГ-28-5";"10,00";"ткани для дома";"вафельное полотно"
"204240";"2019-06-09";"192322";"ПВГ-28-6";"10,00";"ткани для дома";"вафельное полотно"
"204240";"2019-06-09";"192322";"ПВГ-28-7";"10,00";"ткани для дома";"вафельное полотно"
"204246";"2019-06-09";"192329";"ШОБ-88-1";"2,00";"швейное оборудование";"бытовые швейные машины"
"204333";"2019-06-10";"14346";"ФТН-4-14";"90,00";"одежные ткани";"сетка"
"204274";"2019-06-10";"14724";"КПБЛ-80-1";"1,00";"готовые изделия";"кпб с героями фильмов"
"204297";"2019-06-10";"14863";"БОТ-15-3";"10,00";"швейная фурнитура";"бахрома"
"204297";"2019-06-10";"14863";"ПК-23-2";"1,00";"швейная фурнитура";"перья"
"204297";"2019-06-10";"14863";"ПП-318-1";"33,00";"ткани для дома";"поплин"
"204297";"2019-06-10";"14863";"ПП-318-2";"33,00";"ткани для дома";"поплин"
"204297";"2019-06-10";"14863";"ПРК-330-1";"33,00";"ткани для дома";"перкаль"
"204297";"2019-06-10";"14863";"ПРК-330-2";"33,00";"ткани для дома";"перкаль"
"204297";"2019-06-10";"14863";"ПРК-339-1";"33,00";"ткани для дома";"перкаль"
"204297";"2019-06-10";"14863";"ПРК-339-2";"36,90";"ткани для дома";"перкаль"
"204297";"2019-06-10";"14863";"ПРК-340-1";"33,00";"ткани для дома";"перкаль"
"204297";"2019-06-10";"14863";"ПРК-340-2";"33,00";"ткани для дома";"перкаль"
"204297";"2019-06-10";"14863";"СР-101-1";"40,00";"ткани для дома";"сатин"
"204297";"2019-06-10";"14863";"СР-104-1";"40,00";"ткани для дома";"сатин"
"204297";"2019-06-10";"14863";"ТФМ-10-1";"10,00";"швейная фурнитура";"фоамиран"
"204297";"2019-06-10";"14863";"ФШ-12-12";"1,00";"швейная фурнитура";"фатин в шпульках"
"204297";"2019-06-10";"14863";"ФШ-13-7";"1,00";"швейная фурнитура";"фатин в шпульках"
"204297";"2019-06-10";"14863";"ФШ-18-13";"1,00";"швейная фурнитура";"фатин в шпульках"
"204297";"2019-06-10";"14863";"ФШ-18-6";"1,00";"швейная фурнитура";"фатин в шпульках"
"204297";"2019-06-10";"14863";"ФШ-5-6";"1,00";"швейная фурнитура";"фатин в шпульках"
"204297";"2019-06-10";"14863";"ФШ-6-14";"1,00";"швейная фурнитура";"фатин в шпульках"
"204318";"2019-06-10";"14990";"ГВ-100-1";"20,00";"швейная фурнитура";"воротники"
"204318";"2019-06-10";"14990";"ГВ-86-1";"20,00";"швейная фурнитура";"воротники"
"204318";"2019-06-10";"14990";"КК-168-1";"45,70";"швейная фурнитура";"кружево"
"204318";"2019-06-10";"14990";"ЛОА-4-1";"4,00";"швейная фурнитура";"ленты отделочные"
"204318";"2019-06-10";"14990";"НПС-11-1";"24,00";"швейная фурнитура";"нитки"
"204318";"2019-06-10";"14990";"НПС-19-1";"12,00";"швейная фурнитура";"нитки"
"204313";"2019-06-10";"15012";"АДНД-20-1";"24,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"АНС-66-2";"10,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"АНС-66-3";"10,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"АНС-69-3";"60,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"АНС-78-1";"10,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"АНС-81-1";"12,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"АСМ-177-3";"24,00";"швейная фурнитура";"аппликации термо"
"204313";"2019-06-10";"15012";"БД-144-1";"42,00";"ткани для дома";"бязь"
"204313";"2019-06-10";"15012";"БФЗ-5-1";"10,00";"швейная фурнитура";"бельевая фурнитура"
"204313";"2019-06-10";"15012";"БФЗ-6-1";"20,00";"швейная фурнитура";"бельевая фурнитура"
"204313";"2019-06-10";"15012";"БФЧТ-4-3";"25,00";"швейная фурнитура";"бельевая фурнитура"
"204313";"2019-06-10";"15012";"КБА-2-233";"396,00";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-2-254";"132,00";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-2-256";"132,00";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-2-273";"132,00";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-2-275";"132,00";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-4-1";"131,60";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-4-14";"131,60";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-4-16";"131,60";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КБА-4-65";"131,60";"швейная фурнитура";"бейка"
"204313";"2019-06-10";"15012";"КДН-3-2";"20,00";"швейная фурнитура";"инструменты"
"204313";"2019-06-10";"15012";"КЛП-5-1";"2,00";"швейная фурнитура";"клеевые материалы"
"204313";"2019-06-10";"15012";"КЛП-9-1";"2,00";"швейная фурнитура";"клеевые материалы"
"204313";"2019-06-10";"15012";"КО-89-2";"36,00";"швейная фурнитура";"крючки"
"204313";"2019-06-10";"15012";"МАН-9-27";"20,00";"швейная фурнитура";"манжеты, подвязы"
"204313";"2019-06-10";"15012";"МВДН-20-1";"10,00";"швейная фурнитура";"молнии"
"204313";"2019-06-10";"15012";"МВДН-27-1";"10,00";"швейная фурнитура";"молнии"
"204313";"2019-06-10";"15012";"ПВО-1-1";"60,00";"ткани для дома";"вафельное полотно"
"204313";"2019-06-10";"15012";"ПВО-2-1";"60,00";"ткани для дома";"вафельное полотно"
"204313";"2019-06-10";"15012";"ПЕО-7-10";"1,00";"швейная фурнитура";"декоративные элементы"
"204313";"2019-06-10";"15012";"ПЕО-7-17";"1,00";"швейная фурнитура";"декоративные элементы"
"204313";"2019-06-10";"15012";"ПЕО-7-19";"1,00";"швейная фурнитура";"декоративные элементы"
"204313";"2019-06-10";"15012";"ПЕО-7-22";"1,00";"швейная фурнитура";"декоративные элементы"
"204313";"2019-06-10";"15012";"ПЕО-7-7";"1,00";"швейная фурнитура";"декоративные элементы"
"204313";"2019-06-10";"15012";"ПЕО-7-8";"1,00";"швейная фурнитура";"декоративные элементы"
"204313";"2019-06-10";"15012";"ПРК-261-1";"33,00";"ткани для дома";"перкаль"
"204313";"2019-06-10";"15012";"ПРК-290-1";"33,10";"ткани для дома";"перкаль"
"204313";"2019-06-10";"15012";"ПРК-314-1";"34,00";"ткани для дома";"перкаль"
"204313";"2019-06-10";"15012";"ПРК-336-1";"33,00";"ткани для дома";"перкаль"
"204313";"2019-06-10";"15012";"ПРК-354-1";"32,20";"ткани для дома";"перкаль"
"204313";"2019-06-10";"15012";"ПТМО-19-66";"100,00";"швейная фурнитура";"молнии"
"204313";"2019-06-10";"15012";"ПТМО-30-6";"50,00";"швейная фурнитура";"молнии"
"204313";"2019-06-10";"15012";"РЖК-53-1";"50,00";"ткани для дома";"рогожка"
"204313";"2019-06-10";"15012";"СПР-23-1";"100,00";"швейная фурнитура";"бегунки"
"204313";"2019-06-10";"15012";"ТЗП-16-1";"10,00";"швейная фурнитура";"заготовки для декорирования"
"204313";"2019-06-10";"15012";"ТС-90-1";"26,20";"технические ткани";"тик"
"204313";"2019-06-10";"15012";"ТФМ-3-1";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-19";"20,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-20";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-26";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-27";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-29";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-34";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-35";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-37";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-6";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ТФМ-3-9";"10,00";"швейная фурнитура";"фоамиран"
"204313";"2019-06-10";"15012";"ФЕ-2-12";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-2-9";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-1";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-13";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-14";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-18";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-21";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-24";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-27";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-28";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-30";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-5";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ФЕ-3-7";"12,00";"швейная фурнитура";"фетр"
"204313";"2019-06-10";"15012";"ХВ-13-1";"42,40";"ткани для дома";"бязь"
"204313";"2019-06-10";"15012";"ХВ-195-1";"43,20";"ткани для дома";"бязь"
"204313";"2019-06-10";"15012";"ХВ-287-1";"42,10";"ткани для дома";"бязь"
"204313";"2019-06-10";"15012";"ШНТ-1-1";"13,70";"швейная фурнитура";"шитье"
"204380";"2019-06-10";"15072";"АДНД-3-1";"9,00";"швейная фурнитура";"аппликации термо"
"204380";"2019-06-10";"15072";"АНС-69-2";"60,00";"швейная фурнитура";"аппликации термо"
"204380";"2019-06-10";"15072";"АТЗ-4-6";"10,00";"швейная фурнитура";"аппликации термо"
"204380";"2019-06-10";"15072";"БФБТ-1-2";"10,00";"швейная фурнитура";"бельевая фурнитура"
"204380";"2019-06-10";"15072";"БФБТ-1-3";"10,00";"швейная фурнитура";"бельевая фурнитура"
"204380";"2019-06-10";"15072";"БФЗ-14-2";"25,00";"швейная фурнитура";"бельевая фурнитура"
"204380";"2019-06-10";"15072";"БФЗ-15-2";"25,00";"швейная фурнитура";"бельевая фурнитура"
"204380";"2019-06-10";"15072";"ДЖО-10-16";"3,60";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"ДЖО-10-9";"5,70";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"ДЖО-14-1";"3,20";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"ДЖО-14-12";"4,70";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"ДЖО-14-3";"3,40";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"ДЖП-89-1";"3,50";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"ДЖП-96-1";"6,00";"одежные ткани";"джинс"
"204380";"2019-06-10";"15072";"КК-135-22";"45,70";"швейная фурнитура";"кружево"
"204380";"2019-06-10";"15072";"КО-22-21";"4,20";"одежные ткани";"костюмные"
"204380";"2019-06-10";"15072";"КО-22-37";"3,70";"одежные ткани";"костюмные"
"204380";"2019-06-10";"15072";"КО-22-59";"3,80";"одежные ткани";"костюмные"
"204380";"2019-06-10";"15072";"КО-90-4";"4,30";"одежные ткани";"костюмные"
"204380";"2019-06-10";"15072";"КО-90-6";"6,80";"одежные ткани";"костюмные"
"204380";"2019-06-10";"15072";"КО-90-9";"2,10";"одежные ткани";"костюмные"
"204380";"2019-06-10";"15072";"КПГН-28-1";"30,00";"одежные ткани";"кружево"
"204380";"2019-06-10";"15072";"КПГН-28-2";"30,00";"одежные ткани";"кружево"
"204380";"2019-06-10";"15072";"ПБ-58-1";"3,40";"одежные ткани";"хлопок"
"204380";"2019-06-10";"15072";"ПБ-65-1";"3,30";"одежные ткани";"хлопок"
"204380";"2019-06-10";"15072";"ПШТ-359-1";"3,50";"одежные ткани";"вискоза"
"204380";"2019-06-10";"15072";"ТМ-321-1";"1,00";"швейная фурнитура";"тесьма"
"204380";"2019-06-10";"15072";"ХЛП-66-1";"4,30";"одежные ткани";"хлопок"
"204380";"2019-06-10";"15072";"ХЛП-82-1";"4,50";"одежные ткани";"хлопок"
"204371";"2019-06-10";"15789";"ТВ-110-3";"6,00";"одежные ткани";"трикотаж"
"204371";"2019-06-10";"15789";"ТВ-110-5";"9,00";"одежные ткани";"трикотаж"
"204332";"2019-06-10";"15985";"ММК-54-10";"50,00";"швейная фурнитура";"молнии"
"204440";"2019-06-10";"16352";"КПБП-310-1";"1,00";"готовые изделия";"кпб бязь"
"204440";"2019-06-10";"16352";"КППДЕ-38-1";"1,00";"готовые изделия";"кпб поплин"
"204440";"2019-06-10";"16352";"КППДЕ-63-1";"1,00";"готовые изделия";"кпб поплин"
"204440";"2019-06-10";"16352";"КППТ-74-1";"2,00";"готовые изделия";"кпб поплин"
"204440";"2019-06-10";"16352";"ПГСТ-12-10";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-12-15";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-12-17";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-12-2";"2,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-12-21";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-12-5";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-12-7";"4,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-19-1";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-19-12";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-19-3";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-19-8";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-21-12";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-21-14";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-21-22";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-21-24";"1,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПГСТ-21-3";"2,00";"готовые изделия";"махровые полотенца"
"204440";"2019-06-10";"16352";"ПНМ-7-2";"1,00";"готовые изделия";"махровые полотенца"
"204306";"2019-06-10";"16402";"БД-204-1";"42,00";"ткани для дома";"бязь"
"204306";"2019-06-10";"16402";"ПЛП-81-1";"70,00";"ткани для дома";"полулен"
"204306";"2019-06-10";"16402";"ФД90-119-1";"60,00";"ткани для дома";"фланель"
"204306";"2019-06-10";"16402";"ФД90-76-1";"60,00";"ткани для дома";"фланель"
"204306";"2019-06-10";"16402";"ХБ-508-1";"33,10";"ткани для дома";"бязь"
"204306";"2019-06-10";"16402";"ХБ-536-1";"33,00";"ткани для дома";"бязь"
"204306";"2019-06-10";"16402";"ХБ-90-1";"33,00";"ткани для дома";"бязь"
"204306";"2019-06-10";"16402";"ХВ-279-1";"42,00";"ткани для дома";"бязь"
"204325";"2019-06-10";"16829";"АНС-77-1";"10,00";"швейная фурнитура";"аппликации термо"
"204325";"2019-06-10";"16829";"АНС-78-1";"10,00";"швейная фурнитура";"аппликации термо"
"204325";"2019-06-10";"16829";"БФП-6-1";"1,00";"швейная фурнитура";"бельевая фурнитура"
"204325";"2019-06-10";"16829";"ВК-1-2";"25,00";"швейная фурнитура";"велкро"
"204325";"2019-06-10";"16829";"ИВЗ-151-1";"1,00";"швейная фурнитура";"инструменты"
"204325";"2019-06-10";"16829";"ИВЗК-4-1";"1,00";"швейная фурнитура";"инструменты"
"204325";"2019-06-10";"16829";"ИРР-2-1";"10,00";"швейная фурнитура";"иглы"
"204325";"2019-06-10";"16829";"ИРР-4-1";"10,00";"швейная фурнитура";"иглы"
"204325";"2019-06-10";"16829";"ИШК-24-1";"7,00";"швейная фурнитура";"инструменты"
"204325";"2019-06-10";"16829";"ИШК-68-1";"12,00";"швейная фурнитура";"инструменты"
"204325";"2019-06-10";"16829";"КДН-3-2";"7,00";"швейная фурнитура";"инструменты"
"204325";"2019-06-10";"16829";"КЛЕ-38-1";"1,00";"швейная фурнитура";"клеевые материалы"
"204325";"2019-06-10";"16829";"КПБЕ-256-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБО-150-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБО-221-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБО-8-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБП-284-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБП-293-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБП-310-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КПБП-328-1";"1,00";"готовые изделия";"кпб бязь"
"204325";"2019-06-10";"16829";"КППДЕ-29-1";"1,00";"готовые изделия";"кпб поплин"
"204325";"2019-06-10";"16829";"КППО-88-1";"1,00";"готовые изделия";"кпб поплин"
"204325";"2019-06-10";"16829";"КШТ-59-1";"1,00";"швейная фурнитура";"шитье"
"204325";"2019-06-10";"16829";"ПДК-28-1";"3,00";"готовые изделия";"кухонные полотенца"
"204325";"2019-06-10";"16829";"ПДК-30-1";"3,00";"готовые изделия";"кухонные полотенца"
"204325";"2019-06-10";"16829";"ПКБ15-217-1";"1,00";"готовые изделия";"кпб перкаль"
"204325";"2019-06-10";"16829";"ТКД-43-1";"2,00";"швейная фурнитура";"красители для тканей"
"204325";"2019-06-10";"16829";"ТКШ-44-1";"2,00";"швейная фурнитура";"красители для тканей"
"204325";"2019-06-10";"16829";"ШТФТ-10-1";"100,00";"швейная фурнитура";"шторная фурнитура"
"204325";"2019-06-10";"16829";"ШТФТ-5-1";"50,00";"швейная фурнитура";"шторная фурнитура"
"204287";"2019-06-10";"17248";"КО-22-19";"4,40";"одежные ткани";"костюмные"
"204347";"2019-06-10";"18542";"ЛА-22-11";"10,00";"швейная фурнитура";"ленты отделочные"
"204347";"2019-06-10";"18542";"ЛА-22-22";"10,00";"швейная фурнитура";"ленты отделочные"
"204347";"2019-06-10";"18542";"ЛА-22-27";"10,00";"швейная фурнитура";"ленты отделочные"
"204347";"2019-06-10";"18542";"ЛА-22-39";"10,00";"швейная фурнитура";"ленты отделочные"
